chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr2	147500000	152500000	0.19944424190049403	1.0	nan	nan
chr2	150000000	155000000	0.19569151485193403	1.0	nan	nan
chr2	152500000	157500000	0.08300658418576079	1.0	nan	nan
chr2	155000000	160000000	-0.0602765050583538	1.0	nan	nan
chr2	157500000	162500000	-0.04881918023872345	1.0	nan	nan
chr2	160000000	165000000	-0.09032869330417848	1.0	nan	nan
chr2	162500000	167500000	-0.00013551452070492687	1.0	nan	nan
chr2	165000000	170000000	0.2891268899225681	1.0	nan	nan
chr2	167500000	172500000	0.02192416369776473	1.0	nan	nan
chr2	170000000	175000000	-0.08022829578920998	1.0	nan	nan
chr2	172500000	177500000	-0.03285833709974084	1.0	nan	nan
chr2	175000000	180000000	-0.008124478891017084	1.0	nan	nan
chr2	177500000	182500000	0.018991147891636473	1.0	nan	nan
chr2	180000000	185000000	0.003411245393383666	1.0	nan	nan
chr2	182500000	187500000	0.08326633164528019	1.0	nan	nan
chr2	185000000	190000000	-0.01911277384283605	1.0	nan	nan
chr2	187500000	192500000	0.04780562215213391	1.0	nan	nan
chr2	190000000	195000000	0.295057023161198	1.0	nan	nan
chr2	192500000	197500000	0.03424023349407079	1.0	nan	nan
chr2	195000000	200000000	-0.06373059986567498	1.0	nan	nan
chr2	197500000	202500000	0.049102252536843416	1.0	nan	nan
chr2	200000000	205000000	0.21170410198691814	1.0	nan	nan
chr2	202500000	207500000	0.2816594581863676	1.0	nan	nan
chr2	205000000	210000000	0.27513470210266355	1.0	nan	nan
chr2	207500000	212500000	0.3810309736025854	1.0	nan	nan
chr2	210000000	215000000	0.1398348597342185	1.0	nan	nan
chr2	212500000	217500000	-0.0011992052823328603	1.0	nan	nan
chr2	215000000	220000000	0.18820656443570893	1.0	nan	nan
chr2	217500000	222500000	0.23473686258250193	1.0	nan	nan
chr2	220000000	225000000	0.09961535576859659	1.0	nan	nan
chr2	222500000	227500000	0.13892365941631235	1.0	nan	nan
chr2	225000000	230000000	0.17329228872470637	1.0	nan	nan
chr2	227500000	232500000	0.005345749320729398	1.0	nan	nan
chr2	230000000	235000000	-0.07635702497831853	1.0	nan	nan
chr2	232500000	237500000	-0.09343330273138295	1.0	nan	nan
chr2	235000000	240000000	0.0842192910645907	1.0	nan	nan
chr2	237193529	242193529	0.24822354424902082	1.0	nan	nan
